Image;ID;Method;EMR
FILE_077_1.jpg;FILE_077_1.jpg_h1;Spline;0.0000
FILE_077_1.jpg;FILE_077_1.jpg_h1;Poly3;0.0233
FILE_077_11.jpg;FILE_077_11.jpg_h1;Linear;0.0000
FILE_077_11.jpg;FILE_077_11.jpg_h1;Spline;0.0000
FILE_077_11.jpg;FILE_077_11.jpg_h1;Poly3;0.0233
FILE_077_12.jpg;FILE_077_12.jpg_h1;Linear;0.0000
FILE_077_12.jpg;FILE_077_12.jpg_h1;Spline;0.0000
FILE_077_12.jpg;FILE_077_12.jpg_h1;Poly3;0.0233
FILE_077_13.jpg;FILE_077_13.jpg_h1;Linear;0.0000
FILE_077_13.jpg;FILE_077_13.jpg_h1;Spline;0.0000
FILE_077_13.jpg;FILE_077_13.jpg_h1;Poly3;0.1373
FILE_077_15.jpg;FILE_077_15.jpg_h1;Linear;0.0000
FILE_077_15.jpg;FILE_077_15.jpg_h1;Spline;0.0000
FILE_077_15.jpg;FILE_077_15.jpg_h1;Poly3;0.1813
FILE_077_16.jpg;FILE_077_16.jpg_h1;Linear;0.0000
FILE_077_16.jpg;FILE_077_16.jpg_h1;Spline;0.0000
FILE_077_16.jpg;FILE_077_16.jpg_h1;Poly3;0.0229
FILE_077_17.jpg;FILE_077_17.jpg_h1;Linear;0.0000
FILE_077_17.jpg;FILE_077_17.jpg_h1;Spline;0.0000
FILE_077_17.jpg;FILE_077_17.jpg_h1;Poly3;0.1704
FILE_077_19.jpg;FILE_077_19.jpg_h1;Linear;0.0000
FILE_077_19.jpg;FILE_077_19.jpg_h1;Spline;0.0000
FILE_077_19.jpg;FILE_077_19.jpg_h1;Poly3;0.0178
FILE_077_2.jpg;FILE_077_2.jpg_h1;Linear;0.0000
FILE_077_2.jpg;FILE_077_2.jpg_h1;Spline;0.0000
FILE_077_2.jpg;FILE_077_2.jpg_h1;Poly3;0.0233
FILE_077_20.jpg;FILE_077_20.jpg_h1;Linear;0.0000
FILE_077_20.jpg;FILE_077_20.jpg_h1;Spline;0.0000
FILE_077_20.jpg;FILE_077_20.jpg_h1;Poly3;0.1892
FILE_077_21.jpg;FILE_077_21.jpg_h1;Linear;0.0000
FILE_077_21.jpg;FILE_077_21.jpg_h1;Spline;0.0000
FILE_077_21.jpg;FILE_077_21.jpg_h1;Poly3;0.2946
FILE_077_22.jpg;FILE_077_22.jpg_h1;Linear;0.0000
FILE_077_22.jpg;FILE_077_22.jpg_h1;Spline;0.0000
FILE_077_22.jpg;FILE_077_22.jpg_h1;Poly3;0.0213
FILE_077_23.jpg;FILE_077_23.jpg_h1;Linear;0.0000
FILE_077_23.jpg;FILE_077_23.jpg_h1;Spline;0.0000
FILE_077_23.jpg;FILE_077_23.jpg_h1;Poly3;0.0479
FILE_077_24.jpg;FILE_077_24.jpg_h1;Linear;0.0000
FILE_077_24.jpg;FILE_077_24.jpg_h1;Spline;0.0000
FILE_077_24.jpg;FILE_077_24.jpg_h1;Poly3;0.0416
FILE_077_3.jpg;FILE_077_3.jpg_h1;Linear;0.0000
FILE_077_3.jpg;FILE_077_3.jpg_h1;Spline;0.0000
FILE_077_3.jpg;FILE_077_3.jpg_h1;Poly3;0.0233
FILE_077_4.jpg;FILE_077_4.jpg_h1;Linear;0.0000
FILE_077_4.jpg;FILE_077_4.jpg_h1;Spline;0.0000
FILE_077_4.jpg;FILE_077_4.jpg_h1;Poly3;0.0233
FILE_077_5.jpg;FILE_077_5.jpg_h1;Linear;0.0000
FILE_077_5.jpg;FILE_077_5.jpg_h1;Spline;0.0000
FILE_077_5.jpg;FILE_077_5.jpg_h1;Poly3;0.0233
FILE_077_6.jpg;FILE_077_6.jpg_h1;Linear;0.0000
FILE_077_6.jpg;FILE_077_6.jpg_h1;Spline;0.0000
FILE_077_6.jpg;FILE_077_6.jpg_h1;Poly3;0.0233
FILE_077_7.jpg;FILE_077_7.jpg_h1;Linear;0.0000
FILE_077_7.jpg;FILE_077_7.jpg_h1;Spline;0.0000
FILE_077_7.jpg;FILE_077_7.jpg_h1;Poly3;0.0152
FILE_077_8.jpg;FILE_077_8.jpg_h1;Linear;0.0000
FILE_077_8.jpg;FILE_077_8.jpg_h1;Spline;0.0000
FILE_077_8.jpg;FILE_077_8.jpg_h1;Poly3;0.0229
FILE_077_9.jpg;FILE_077_9.jpg_h1;Linear;0.0000
FILE_077_9.jpg;FILE_077_9.jpg_h1;Spline;0.0000
FILE_077_9.jpg;FILE_077_9.jpg_h1;Poly3;0.0240
FILE_078.jpg;FILE_078.jpg_h1;Linear;0.0000
FILE_078.jpg;FILE_078.jpg_h1;Spline;0.0000
FILE_078.jpg;FILE_078.jpg_h1;Poly3;0.0671
FILE_078_0.jpg;FILE_078_0.jpg_h1;Linear;0.0000
FILE_078_0.jpg;FILE_078_0.jpg_h1;Spline;0.0000
FILE_078_0.jpg;FILE_078_0.jpg_h1;Poly3;0.0457
FILE_078_1.jpg;FILE_078_1.jpg_h1;Linear;0.0000
FILE_078_1.jpg;FILE_078_1.jpg_h1;Spline;0.0000
FILE_078_1.jpg;FILE_078_1.jpg_h1;Poly3;0.0457
FILE_078_10.jpg;FILE_078_10.jpg_h1;Linear;0.0000
FILE_078_10.jpg;FILE_078_10.jpg_h1;Spline;0.0000
FILE_078_10.jpg;FILE_078_10.jpg_h1;Poly3;0.0457
FILE_078_11.jpg;FILE_078_11.jpg_h1;Linear;0.0000
FILE_078_11.jpg;FILE_078_11.jpg_h1;Spline;0.0000
FILE_078_11.jpg;FILE_078_11.jpg_h1;Poly3;0.0437
FILE_078_12.jpg;FILE_078_12.jpg_h1;Linear;0.0000
FILE_078_12.jpg;FILE_078_12.jpg_h1;Spline;0.0000
FILE_078_12.jpg;FILE_078_12.jpg_h1;Poly3;0.0436
FILE_078_13.jpg;FILE_078_13.jpg_h1;Linear;0.0000
FILE_078_13.jpg;FILE_078_13.jpg_h1;Spline;0.0000
FILE_078_13.jpg;FILE_078_13.jpg_h1;Poly3;0.0868
FILE_078_15.jpg;FILE_078_15.jpg_h1;Linear;0.0000
FILE_078_15.jpg;FILE_078_15.jpg_h1;Spline;0.0000
FILE_078_15.jpg;FILE_078_15.jpg_h1;Poly3;0.0457
FILE_078_16.jpg;FILE_078_16.jpg_h1;Linear;0.0000
FILE_078_16.jpg;FILE_078_16.jpg_h1;Spline;0.0000
FILE_078_16.jpg;FILE_078_16.jpg_h1;Poly3;0.0436
FILE_078_17.jpg;FILE_078_17.jpg_h1;Linear;0.0000
FILE_078_17.jpg;FILE_078_17.jpg_h1;Spline;0.0000
FILE_078_17.jpg;FILE_078_17.jpg_h1;Poly3;0.0693
FILE_078_19.jpg;FILE_078_19.jpg_h1;Linear;0.0000
FILE_078_19.jpg;FILE_078_19.jpg_h1;Spline;0.0000
FILE_078_19.jpg;FILE_078_19.jpg_h1;Poly3;0.0431
FILE_078_2.jpg;FILE_078_2.jpg_h1;Linear;0.0000
FILE_078_2.jpg;FILE_078_2.jpg_h1;Spline;0.0000
FILE_078_2.jpg;FILE_078_2.jpg_h1;Poly3;0.0457
FILE_078_20.jpg;FILE_078_20.jpg_h1;Linear;0.0000
FILE_078_20.jpg;FILE_078_20.jpg_h1;Spline;0.0000
FILE_078_20.jpg;FILE_078_20.jpg_h1;Poly3;0.0789
FILE_078_21.jpg;FILE_078_21.jpg_h1;Linear;0.0000
FILE_078_21.jpg;FILE_078_21.jpg_h1;Spline;0.0000
FILE_078_21.jpg;FILE_078_21.jpg_h1;Poly3;0.0732
FILE_078_22.jpg;FILE_078_22.jpg_h1;Linear;0.0000
FILE_078_22.jpg;FILE_078_22.jpg_h1;Spline;0.0000
FILE_078_22.jpg;FILE_078_22.jpg_h1;Poly3;0.0441
FILE_078_23.jpg;FILE_078_23.jpg_h1;Linear;0.0000
FILE_078_23.jpg;FILE_078_23.jpg_h1;Spline;0.0000
FILE_078_23.jpg;FILE_078_23.jpg_h1;Poly3;0.0405
FILE_078_24.jpg;FILE_078_24.jpg_h1;Linear;0.0000
FILE_078_24.jpg;FILE_078_24.jpg_h1;Spline;0.0000
FILE_078_24.jpg;FILE_078_24.jpg_h1;Poly3;0.0270
FILE_078_3.jpg;FILE_078_3.jpg_h1;Linear;0.0000
FILE_078_3.jpg;FILE_078_3.jpg_h1;Spline;0.0000
FILE_078_3.jpg;FILE_078_3.jpg_h1;Poly3;0.0457
FILE_078_4.jpg;FILE_078_4.jpg_h1;Linear;0.0000
FILE_078_4.jpg;FILE_078_4.jpg_h1;Spline;0.0000
FILE_078_4.jpg;FILE_078_4.jpg_h1;Poly3;0.0457
FILE_078_5.jpg;FILE_078_5.jpg_h1;Linear;0.0000
FILE_078_5.jpg;FILE_078_5.jpg_h1;Spline;0.0000
FILE_078_5.jpg;FILE_078_5.jpg_h1;Poly3;0.0796
FILE_078_7.jpg;FILE_078_7.jpg_h1;Linear;0.0000
FILE_078_7.jpg;FILE_078_7.jpg_h1;Spline;0.0000
FILE_078_7.jpg;FILE_078_7.jpg_h1;Poly3;0.0431
FILE_078_8.jpg;FILE_078_8.jpg_h1;Linear;0.0000
FILE_078_8.jpg;FILE_078_8.jpg_h1;Spline;0.0000
FILE_078_8.jpg;FILE_078_8.jpg_h1;Poly3;0.0436
FILE_078_9.jpg;FILE_078_9.jpg_h1;Linear;0.0000
FILE_078_9.jpg;FILE_078_9.jpg_h1;Spline;0.0000
FILE_078_9.jpg;FILE_078_9.jpg_h1;Poly3;0.0431
FILE_079.jpg;FILE_079.jpg_h1;Linear;0.0000
FILE_079.jpg;FILE_079.jpg_h1;Spline;0.0000
FILE_079.jpg;FILE_079.jpg_h1;Poly3;0.1177
FILE_079_0.jpg;FILE_079_0.jpg_h1;Linear;0.0000
FILE_079_0.jpg;FILE_079_0.jpg_h1;Spline;0.0000
FILE_079_0.jpg;FILE_079_0.jpg_h1;Poly3;0.1080
FILE_079_1.jpg;FILE_079_1.jpg_h1;Linear;0.0000
FILE_079_1.jpg;FILE_079_1.jpg_h1;Spline;0.0000
FILE_079_1.jpg;FILE_079_1.jpg_h1;Poly3;0.0743
FILE_079_11.jpg;FILE_079_11.jpg_h1;Linear;0.0000
FILE_079_11.jpg;FILE_079_11.jpg_h1;Spline;0.0000
FILE_079_11.jpg;FILE_079_11.jpg_h1;Poly3;0.1080
FILE_079_12.jpg;FILE_079_12.jpg_h1;Linear;0.0000
FILE_079_12.jpg;FILE_079_12.jpg_h1;Spline;0.0000
FILE_079_12.jpg;FILE_079_12.jpg_h1;Poly3;0.1037
FILE_079_13.jpg;FILE_079_13.jpg_h1;Linear;0.0000
FILE_079_13.jpg;FILE_079_13.jpg_h1;Spline;0.0000
FILE_079_13.jpg;FILE_079_13.jpg_h1;Poly3;0.0963
FILE_079_14.jpg;FILE_079_14.jpg_h1;Linear;0.0000
FILE_079_14.jpg;FILE_079_14.jpg_h1;Spline;0.0000
FILE_079_14.jpg;FILE_079_14.jpg_h1;Poly3;0.1080
FILE_079_15.jpg;FILE_079_15.jpg_h1;Linear;0.0000
FILE_079_15.jpg;FILE_079_15.jpg_h1;Spline;0.0000
FILE_079_15.jpg;FILE_079_15.jpg_h1;Poly3;0.0704
FILE_079_16.jpg;FILE_079_16.jpg_h1;Linear;0.0000
FILE_079_16.jpg;FILE_079_16.jpg_h1;Spline;0.0000
FILE_079_16.jpg;FILE_079_16.jpg_h1;Poly3;0.1037
FILE_079_17.jpg;FILE_079_17.jpg_h1;Linear;0.0000
FILE_079_17.jpg;FILE_079_17.jpg_h1;Spline;0.0000
FILE_079_17.jpg;FILE_079_17.jpg_h1;Poly3;0.1006
FILE_079_19.jpg;FILE_079_19.jpg_h1;Linear;0.0000
FILE_079_19.jpg;FILE_079_19.jpg_h1;Spline;0.0000
FILE_079_19.jpg;FILE_079_19.jpg_h1;Poly3;0.0664
FILE_079_2.jpg;FILE_079_2.jpg_h1;Linear;0.0000
FILE_079_2.jpg;FILE_079_2.jpg_h1;Spline;0.0000
FILE_079_2.jpg;FILE_079_2.jpg_h1;Poly3;0.1080
FILE_079_20.jpg;FILE_079_20.jpg_h1;Linear;0.0000
FILE_079_20.jpg;FILE_079_20.jpg_h1;Spline;0.0000
FILE_079_20.jpg;FILE_079_20.jpg_h1;Poly3;0.0984
FILE_079_21.jpg;FILE_079_21.jpg_h1;Linear;0.0000
FILE_079_21.jpg;FILE_079_21.jpg_h1;Spline;0.0000
FILE_079_21.jpg;FILE_079_21.jpg_h1;Poly3;0.0869
FILE_079_22.jpg;FILE_079_22.jpg_h1;Linear;0.0000
FILE_079_22.jpg;FILE_079_22.jpg_h1;Spline;0.0000
FILE_079_22.jpg;FILE_079_22.jpg_h1;Poly3;0.0616
FILE_079_23.jpg;FILE_079_23.jpg_h1;Linear;0.0000
FILE_079_23.jpg;FILE_079_23.jpg_h1;Spline;0.0000
FILE_079_23.jpg;FILE_079_23.jpg_h1;Poly3;0.1163
FILE_079_24.jpg;FILE_079_24.jpg_h1;Linear;0.0000
FILE_079_24.jpg;FILE_079_24.jpg_h1;Spline;0.0000
FILE_079_24.jpg;FILE_079_24.jpg_h1;Poly3;0.0954
FILE_079_3.jpg;FILE_079_3.jpg_h1;Linear;0.0000
FILE_079_3.jpg;FILE_079_3.jpg_h1;Spline;0.0000
FILE_079_3.jpg;FILE_079_3.jpg_h1;Poly3;0.1080
FILE_079_4.jpg;FILE_079_4.jpg_h1;Linear;0.0000
FILE_079_4.jpg;FILE_079_4.jpg_h1;Spline;0.0000
FILE_079_4.jpg;FILE_079_4.jpg_h1;Poly3;0.1080
FILE_079_5.jpg;FILE_079_5.jpg_h1;Linear;0.0000
FILE_079_5.jpg;FILE_079_5.jpg_h1;Spline;0.0000
FILE_079_5.jpg;FILE_079_5.jpg_h1;Poly3;0.1080
FILE_079_6.jpg;FILE_079_6.jpg_h1;Linear;0.0000
FILE_079_6.jpg;FILE_079_6.jpg_h1;Spline;0.0000
FILE_079_6.jpg;FILE_079_6.jpg_h1;Poly3;0.1080
FILE_079_7.jpg;FILE_079_7.jpg_h1;Linear;0.0000
FILE_079_7.jpg;FILE_079_7.jpg_h1;Spline;0.0000
FILE_079_7.jpg;FILE_079_7.jpg_h1;Poly3;0.1080
FILE_079_8.jpg;FILE_079_8.jpg_h1;Linear;0.0000
FILE_079_8.jpg;FILE_079_8.jpg_h1;Spline;0.0000
FILE_079_8.jpg;FILE_079_8.jpg_h1;Poly3;0.1037
FILE_079_9.jpg;FILE_079_9.jpg_h1;Linear;0.0000
FILE_079_9.jpg;FILE_079_9.jpg_h1;Spline;0.0000
FILE_079_9.jpg;FILE_079_9.jpg_h1;Poly3;0.1044
FILE_082.jpg;FILE_082.jpg_h1;Linear;0.0000
FILE_082.jpg;FILE_082.jpg_h1;Spline;0.0000
FILE_082.jpg;FILE_082.jpg_h1;Poly3;0.1207
FILE_082_0.jpg;FILE_082_0.jpg_h1;Linear;0.0000
FILE_082_0.jpg;FILE_082_0.jpg_h1;Spline;0.0000
FILE_082_0.jpg;FILE_082_0.jpg_h1;Poly3;0.1233
FILE_082_1.jpg;FILE_082_1.jpg_h1;Linear;0.0000
FILE_082_1.jpg;FILE_082_1.jpg_h1;Spline;0.0000
FILE_082_1.jpg;FILE_082_1.jpg_h1;Poly3;0.1233
FILE_082_11.jpg;FILE_082_11.jpg_h1;Linear;0.0000
FILE_082_11.jpg;FILE_082_11.jpg_h1;Spline;0.0000
FILE_082_11.jpg;FILE_082_11.jpg_h1;Poly3;0.1233
FILE_082_12.jpg;FILE_082_12.jpg_h1;Linear;0.0000
FILE_082_12.jpg;FILE_082_12.jpg_h1;Spline;0.0000
FILE_082_12.jpg;FILE_082_12.jpg_h1;Poly3;0.1271
FILE_082_13.jpg;FILE_082_13.jpg_h1;Linear;0.0000
FILE_082_13.jpg;FILE_082_13.jpg_h1;Spline;0.0000
FILE_082_13.jpg;FILE_082_13.jpg_h1;Poly3;0.1199
FILE_082_15.jpg;FILE_082_15.jpg_h1;Linear;0.0000
FILE_082_15.jpg;FILE_082_15.jpg_h1;Spline;0.0000
FILE_082_15.jpg;FILE_082_15.jpg_h1;Poly3;0.1269
FILE_082_16.jpg;FILE_082_16.jpg_h1;Linear;0.0000
FILE_082_16.jpg;FILE_082_16.jpg_h1;Spline;0.0000
FILE_082_16.jpg;FILE_082_16.jpg_h1;Poly3;0.1271
FILE_082_17.jpg;FILE_082_17.jpg_h1;Linear;0.0000
FILE_082_17.jpg;FILE_082_17.jpg_h1;Spline;0.0000
FILE_082_17.jpg;FILE_082_17.jpg_h1;Poly3;0.1309
FILE_082_19.jpg;FILE_082_19.jpg_h1;Linear;0.0000
FILE_082_19.jpg;FILE_082_19.jpg_h1;Spline;0.0000
FILE_082_19.jpg;FILE_082_19.jpg_h1;Poly3;0.1218
FILE_082_2.jpg;FILE_082_2.jpg_h1;Linear;0.0000
FILE_082_2.jpg;FILE_082_2.jpg_h1;Spline;0.0000
FILE_082_2.jpg;FILE_082_2.jpg_h1;Poly3;0.1233
FILE_082_20.jpg;FILE_082_20.jpg_h1;Linear;0.0000
FILE_082_20.jpg;FILE_082_20.jpg_h1;Spline;0.0000
FILE_082_20.jpg;FILE_082_20.jpg_h1;Poly3;0.1166
FILE_082_21.jpg;FILE_082_21.jpg_h1;Linear;0.0000
FILE_082_21.jpg;FILE_082_21.jpg_h1;Spline;0.0000
FILE_082_21.jpg;FILE_082_21.jpg_h1;Poly3;0.1144
FILE_082_22.jpg;FILE_082_22.jpg_h1;Linear;0.0000
FILE_082_22.jpg;FILE_082_22.jpg_h1;Spline;0.0000
FILE_082_22.jpg;FILE_082_22.jpg_h1;Poly3;0.1204
FILE_082_23.jpg;FILE_082_23.jpg_h1;Linear;0.0000
FILE_082_23.jpg;FILE_082_23.jpg_h1;Spline;0.0000
FILE_082_23.jpg;FILE_082_23.jpg_h1;Poly3;0.1073
FILE_082_24.jpg;FILE_082_24.jpg_h1;Linear;0.0000
FILE_082_24.jpg;FILE_082_24.jpg_h1;Spline;0.0000
FILE_082_24.jpg;FILE_082_24.jpg_h1;Poly3;0.0444
FILE_082_3.jpg;FILE_082_3.jpg_h1;Linear;0.0000
FILE_082_3.jpg;FILE_082_3.jpg_h1;Spline;0.0000
FILE_082_3.jpg;FILE_082_3.jpg_h1;Poly3;0.1233
FILE_082_4.jpg;FILE_082_4.jpg_h1;Linear;0.0000
FILE_082_4.jpg;FILE_082_4.jpg_h1;Spline;0.0000
FILE_082_4.jpg;FILE_082_4.jpg_h1;Poly3;0.1233
FILE_082_5.jpg;FILE_082_5.jpg_h1;Linear;0.0000
FILE_082_5.jpg;FILE_082_5.jpg_h1;Spline;0.0000
FILE_082_5.jpg;FILE_082_5.jpg_h1;Poly3;0.1233
FILE_082_6.jpg;FILE_082_6.jpg_h1;Linear;0.0000
FILE_082_6.jpg;FILE_082_6.jpg_h1;Spline;0.0000
FILE_082_6.jpg;FILE_082_6.jpg_h1;Poly3;0.1233
FILE_082_7.jpg;FILE_082_7.jpg_h1;Linear;0.0000
FILE_082_7.jpg;FILE_082_7.jpg_h1;Spline;0.0000
FILE_082_7.jpg;FILE_082_7.jpg_h1;Poly3;0.1263
FILE_082_8.jpg;FILE_082_8.jpg_h1;Linear;0.0000
FILE_082_8.jpg;FILE_082_8.jpg_h1;Spline;0.0000
FILE_082_8.jpg;FILE_082_8.jpg_h1;Poly3;0.1233
FILE_082_9.jpg;FILE_082_9.jpg_h1;Linear;0.0000
FILE_082_9.jpg;FILE_082_9.jpg_h1;Spline;0.0000
FILE_082_9.jpg;FILE_082_9.jpg_h1;Poly3;0.1233
FILE_083.jpg;FILE_083.jpg_h1;Linear;0.0000
FILE_083.jpg;FILE_083.jpg_h1;Spline;0.0000
FILE_083.jpg;FILE_083.jpg_h1;Poly3;0.3034
FILE_083_0.jpg;FILE_083_0.jpg_h1;Linear;0.0000
FILE_083_0.jpg;FILE_083_0.jpg_h1;Spline;0.0000
FILE_083_0.jpg;FILE_083_0.jpg_h1;Poly3;0.3266
FILE_083_1.jpg;FILE_083_1.jpg_h1;Linear;0.0000
FILE_083_1.jpg;FILE_083_1.jpg_h1;Spline;0.0000
FILE_083_1.jpg;FILE_083_1.jpg_h1;Poly3;0.3266
FILE_083_10.jpg;FILE_083_10.jpg_h1;Linear;0.0000
FILE_083_10.jpg;FILE_083_10.jpg_h1;Spline;0.0000
FILE_083_10.jpg;FILE_083_10.jpg_h1;Poly3;0.3266
FILE_083_11.jpg;FILE_083_11.jpg_h1;Linear;0.0000
FILE_083_11.jpg;FILE_083_11.jpg_h1;Spline;0.0000
FILE_083_11.jpg;FILE_083_11.jpg_h1;Poly3;0.3266
FILE_083_12.jpg;FILE_083_12.jpg_h1;Linear;0.0000
FILE_083_12.jpg;FILE_083_12.jpg_h1;Spline;0.0000
FILE_083_12.jpg;FILE_083_12.jpg_h1;Poly3;0.3257
FILE_083_13.jpg;FILE_083_13.jpg_h1;Linear;0.0000
FILE_083_13.jpg;FILE_083_13.jpg_h1;Spline;0.0000
FILE_083_13.jpg;FILE_083_13.jpg_h1;Poly3;0.3847
FILE_083_14.jpg;FILE_083_14.jpg_h1;Linear;0.0000
FILE_083_14.jpg;FILE_083_14.jpg_h1;Spline;0.0000
FILE_083_14.jpg;FILE_083_14.jpg_h1;Poly3;0.3266
FILE_083_15.jpg;FILE_083_15.jpg_h1;Linear;0.0000
FILE_083_15.jpg;FILE_083_15.jpg_h1;Spline;0.0000
FILE_083_15.jpg;FILE_083_15.jpg_h1;Poly3;0.2829
FILE_083_16.jpg;FILE_083_16.jpg_h1;Linear;0.0000
FILE_083_16.jpg;FILE_083_16.jpg_h1;Spline;0.0000
FILE_083_16.jpg;FILE_083_16.jpg_h1;Poly3;0.3257
FILE_083_17.jpg;FILE_083_17.jpg_h1;Linear;0.0000
FILE_083_17.jpg;FILE_083_17.jpg_h1;Spline;0.0000
FILE_083_17.jpg;FILE_083_17.jpg_h1;Poly3;0.4320
FILE_083_19.jpg;FILE_083_19.jpg_h1;Linear;0.0000
FILE_083_19.jpg;FILE_083_19.jpg_h1;Spline;0.0000
FILE_083_19.jpg;FILE_083_19.jpg_h1;Poly3;0.2829
FILE_083_2.jpg;FILE_083_2.jpg_h1;Linear;0.0000
FILE_083_2.jpg;FILE_083_2.jpg_h1;Spline;0.0000
FILE_083_2.jpg;FILE_083_2.jpg_h1;Poly3;0.3266
FILE_083_20.jpg;FILE_083_20.jpg_h1;Linear;0.0000
FILE_083_20.jpg;FILE_083_20.jpg_h1;Spline;0.0000
FILE_083_20.jpg;FILE_083_20.jpg_h1;Poly3;0.3269
FILE_083_21.jpg;FILE_083_21.jpg_h1;Linear;0.0000
FILE_083_21.jpg;FILE_083_21.jpg_h1;Spline;0.0000
FILE_083_21.jpg;FILE_083_21.jpg_h1;Poly3;0.2909
FILE_083_22.jpg;FILE_083_22.jpg_h1;Linear;0.0000
FILE_083_22.jpg;FILE_083_22.jpg_h1;Spline;0.0000
FILE_083_22.jpg;FILE_083_22.jpg_h1;Poly3;0.2651
FILE_083_23.jpg;FILE_083_23.jpg_h1;Linear;0.0000
FILE_083_23.jpg;FILE_083_23.jpg_h1;Spline;0.0000
FILE_083_23.jpg;FILE_083_23.jpg_h1;Poly3;0.3811
FILE_083_24.jpg;FILE_083_24.jpg_h1;Linear;0.0000
FILE_083_24.jpg;FILE_083_24.jpg_h1;Spline;0.0000
FILE_083_24.jpg;FILE_083_24.jpg_h1;Poly3;0.2384
FILE_083_3.jpg;FILE_083_3.jpg_h1;Linear;0.0000
FILE_083_3.jpg;FILE_083_3.jpg_h1;Spline;0.0000
FILE_083_3.jpg;FILE_083_3.jpg_h1;Poly3;0.3266
FILE_083_4.jpg;FILE_083_4.jpg_h1;Linear;0.0000
FILE_083_4.jpg;FILE_083_4.jpg_h1;Spline;0.0000
FILE_083_4.jpg;FILE_083_4.jpg_h1;Poly3;0.3266
FILE_083_5.jpg;FILE_083_5.jpg_h1;Linear;0.0000
FILE_083_5.jpg;FILE_083_5.jpg_h1;Spline;0.0000
FILE_083_5.jpg;FILE_083_5.jpg_h1;Poly3;0.3266
FILE_083_6.jpg;FILE_083_6.jpg_h1;Linear;0.0000
FILE_083_6.jpg;FILE_083_6.jpg_h1;Spline;0.0000
FILE_083_6.jpg;FILE_083_6.jpg_h1;Poly3;0.3266
FILE_083_7.jpg;FILE_083_7.jpg_h1;Linear;0.0000
FILE_083_7.jpg;FILE_083_7.jpg_h1;Spline;0.0000
FILE_083_7.jpg;FILE_083_7.jpg_h1;Poly3;0.3266
FILE_083_8.jpg;FILE_083_8.jpg_h1;Linear;0.0000
FILE_083_8.jpg;FILE_083_8.jpg_h1;Spline;0.0000
FILE_083_8.jpg;FILE_083_8.jpg_h1;Poly3;0.3257
FILE_083_9.jpg;FILE_083_9.jpg_h1;Linear;0.0000
FILE_083_9.jpg;FILE_083_9.jpg_h1;Spline;0.0000
FILE_083_9.jpg;FILE_083_9.jpg_h1;Poly3;0.3266
FILE_084.jpg;FILE_084.jpg_h1;Linear;0.0000
FILE_084.jpg;FILE_084.jpg_h1;Spline;0.0000
FILE_084.jpg;FILE_084.jpg_h1;Poly3;0.2975
FILE_084_0.jpg;FILE_084_0.jpg_h1;Linear;0.0000
FILE_084_0.jpg;FILE_084_0.jpg_h1;Spline;0.0000
FILE_084_0.jpg;FILE_084_0.jpg_h1;Poly3;0.3010
FILE_084_1.jpg;FILE_084_1.jpg_h1;Linear;0.0000
FILE_084_1.jpg;FILE_084_1.jpg_h1;Spline;0.0000
FILE_084_1.jpg;FILE_084_1.jpg_h1;Poly3;0.3010
FILE_084_11.jpg;FILE_084_11.jpg_h1;Linear;0.0000
FILE_084_11.jpg;FILE_084_11.jpg_h1;Spline;0.0000
FILE_084_11.jpg;FILE_084_11.jpg_h1;Poly3;0.2796
FILE_084_12.jpg;FILE_084_12.jpg_h1;Linear;0.0000
FILE_084_12.jpg;FILE_084_12.jpg_h1;Spline;0.0000
FILE_084_12.jpg;FILE_084_12.jpg_h1;Poly3;0.2988
FILE_084_13.jpg;FILE_084_13.jpg_h1;Linear;0.0000
FILE_084_13.jpg;FILE_084_13.jpg_h1;Spline;0.0000
FILE_084_13.jpg;FILE_084_13.jpg_h1;Poly3;0.2951
FILE_084_15.jpg;FILE_084_15.jpg_h1;Linear;0.0000
FILE_084_15.jpg;FILE_084_15.jpg_h1;Spline;0.0000
FILE_084_15.jpg;FILE_084_15.jpg_h1;Poly3;0.3010
FILE_084_16.jpg;FILE_084_16.jpg_h1;Linear;0.0000
FILE_084_16.jpg;FILE_084_16.jpg_h1;Spline;0.0000
FILE_084_16.jpg;FILE_084_16.jpg_h1;Poly3;0.2988
FILE_084_17.jpg;FILE_084_17.jpg_h1;Linear;0.0000
FILE_084_17.jpg;FILE_084_17.jpg_h1;Spline;0.0000
FILE_084_17.jpg;FILE_084_17.jpg_h1;Poly3;0.3010
FILE_084_19.jpg;FILE_084_19.jpg_h1;Linear;0.0000
FILE_084_19.jpg;FILE_084_19.jpg_h1;Spline;0.0000
FILE_084_19.jpg;FILE_084_19.jpg_h1;Poly3;0.2794
FILE_084_2.jpg;FILE_084_2.jpg_h1;Linear;0.0000
FILE_084_2.jpg;FILE_084_2.jpg_h1;Spline;0.0000
FILE_084_2.jpg;FILE_084_2.jpg_h1;Poly3;0.3010
FILE_084_20.jpg;FILE_084_20.jpg_h1;Linear;0.0000
FILE_084_20.jpg;FILE_084_20.jpg_h1;Spline;0.0000
FILE_084_20.jpg;FILE_084_20.jpg_h1;Poly3;0.3236
FILE_084_21.jpg;FILE_084_21.jpg_h1;Linear;0.0000
FILE_084_21.jpg;FILE_084_21.jpg_h1;Spline;0.0000
FILE_084_21.jpg;FILE_084_21.jpg_h1;Poly3;0.1886
